naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,1.15477,0.907669,0.593314,26.4676,43.0255,0.769253,0.0437071,43.1117,0.770795,516.364
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,1.10669,0.716648,0.548966,35.968,45.2793,1.19625,0.0463826,45.37,1.19864,3342.61
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.002,1.0556,0.782402,0.637633,25.8218,42.5988,1.13075,0.043817,42.5137,1.12849,2746.81
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,0.479321,0.320943,0.326942,65.1828,53.7603,2.61136,0.0562589,53.868,2.61659,15220.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,0.47188,0.355111,0.298336,97.9193,58.4846,2.28089,0.060644,58.6018,2.28546,13818.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.999,0.641266,0.21092,0.249676,53.6612,49.5123,2.16931,0.0516299,49.5618,2.17148,12221.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,1.85028,0.908631,0.604376,16.0773,39.3283,0.67499,0.0399233,39.4071,0.676343,356.592
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.999,0.481219,0.342205,0.328505,62.2111,51.3394,2.01134,0.0532973,51.3907,2.01335,11865.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.095,0.499937,0.287412,0.322742,29.6577,47.9731,1.48453,0.0541562,43.8111,1.35573,6065.37
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.011,1.7173,0.835412,0.615146,12.7953,39.3,0.762368,0.040503,38.8724,0.754074,747.818
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.013,1.2099,0.820254,0.456449,66.4431,54.5364,1.38577,0.0566492,53.8366,1.36798,5283.14
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,0.746847,0.132736,0.228839,80.6774,54.0606,1.90633,0.055855,54.1689,1.91015,10747.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,0.927325,0.162975,0.265566,82.3161,56.5361,2.50709,0.0590432,56.5361,2.50709,15939.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,1.34098,0.200312,0.347478,83.8854,58.0088,2.41504,0.0604238,58.0088,2.41504,14081.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,2.13163,0.436197,0.540751,85.4356,61.9051,2.70464,0.0646097,61.9051,2.70464,14051.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,2.27178,0.466637,0.578971,91.4813,64.3326,2.80259,0.0670009,64.4615,2.80821,15128.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,2.21279,0.408945,0.558147,84.8567,61.8754,2.69291,0.0645683,61.8754,2.69291,14384.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,1.60046,0.21397,0.398646,85.7436,59.6721,2.58692,0.062259,59.6721,2.58692,14636.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.007,2.21101,0.400664,0.54762,85.148,62.0925,2.71411,0.0652602,61.6608,2.69525,14502.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1,2.21561,0.401777,0.547781,84.6784,61.9518,2.73181,0.0646837,61.9518,2.73181,14387.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.998,2.06523,0.454954,0.518442,85.0116,62.9896,2.50957,0.0653681,63.1158,2.5146,13177.8
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,0.999,2.16155,0.534767,0.559706,90.5111,64.1035,2.62063,0.0666574,64.1677,2.62325,14139.4
naivebayes,flink,bigdatabench,16,2133,2,2.1,12,1,1.009,2.20261,0.398528,0.546063,84.2994,61.7242,2.56532,0.0648681,61.1736,2.54244,14014.2
